Workbook Contents,...2,...3,...4,...5,...6
Spot Prices for Crude Oil and Petroleum Products,,,,,
,,,,,
Click worksheet name or tab at bottom for data,,,,,
Worksheet Name,Description,# Of Series,Frequency,Latest Data for,
Data 1,Crude Oil,2,Daily,2/1/2021,1/2/1986
Data 2,Conventional Gasoline,2,Daily,2/1/2021,6/2/1986
Data 3,RBOB Regular Gasoline,1,Daily,2/1/2021,3/11/2003
Data 4,No. 2 Heating Oil,1,Daily,2/1/2021,6/2/1986
Data 5,Ultra-Low-Sulfur No. 2 Diesel Fuel,3,Daily,2/1/2021,4/17/1996
Data 6,Kerosene-Type Jet Fuel,1,Daily,2/1/2021,4/2/1990
Data 7,Propane,1,Daily,2/1/2021,7/9/1992
,,,,,
Release Date:,2/3/2021,,,,
Next Release Date:,2/10/2021,,,,
,,,,,
Excel File Name:,pet_pri_spt_s1_d.xls,,,,
Available from Web Page:,http://www.eia.gov/dnav/pet/pet_pri_spt_s1_d.htm,,,,
Source:,,,,,
"For Help, Contact:",infoctr@eia.gov,,,,
,(202) 586-8800,,,2/3/2021 10:21:51 AM,
